TITLE,1_3-26,
875,0.0176536,0.023489682
874.5,0.0177157,0.023572312
874,0.0177935,0.023675831
873.5,0.0178538,0.023756066
873,0.0178969,0.023813414
872.5,0.0178677,0.023774561
872,0.0178156,0.023705237
871.5,0.0179098,0.023830579
871,0.0178626,0.023767775
870.5,0.0179081,0.023828317
870,0.0179224,0.023847344
869.5,0.017981,0.023925317
869,0.0179492,0.023883004
868.5,0.0180588,0.024028837
868,0.0179563,0.023892451
867.5,0.0179687,0.02390895
867,0.0181844,0.024195958
866.5,0.0182173,0.024239735
866,0.0182492,0.024282181
865.5,0.0183693,0.024441984
865,0.0184742,0.024581563
864.5,0.0184302,0.024523017
864,0.0183602,0.024429876
863.5,0.0184772,0.024585555
863,0.0183822,0.024459149
862.5,0.0184725,0.024579301
862,0.0183977,0.024479773
861.5,0.0183922,0.024472455
861,0.0183014,0.024351637
860.5,0.018441,0.024537388
860,0.0183132,0.024367338
859.5,0.0183775,0.024452895
859,0.0184616,0.024564798
858.5,0.0185502,0.024682688
858,0.0185054,0.024623077
857.5,0.018547,0.02467843
857,0.0186101,0.02476239
856.5,0.0186785,0.024853402
856,0.0187192,0.024907557
855.5,0.0188345,0.025060974
855,0.0187417,0.024937496
854.5,0.018836,0.02506297
854,0.0187275,0.024918601
853.5,0.018908,0.025158773
853,0.0188352,0.025061906
852.5,0.0187807,0.024989389
852,0.0188579,0.02509211
851.5,0.0187925,0.02500509
851,0.018606,0.024756935
850.5,0.0187522,0.024951467
850,0.0200494,0.026677507
849.5,0.0201673,0.026834383
849,0.0201533,0.026815755
848.5,0.0201467,0.026806973
848,0.0201727,0.026841568
847.5,0.0202411,0.02693258
847,0.0203126,0.027027717
846.5,0.0203745,0.027110081
846,0.0204085,0.027155321
845.5,0.0204751,0.027243938
845,0.0204939,0.027268953
844.5,0.0205012,0.027278667
844,0.0205064,0.027285586
843.5,0.0205928,0.027400548
843,0.0205666,0.027365687
842.5,0.0206354,0.027457232
842,0.0206901,0.027530015
841.5,0.020697,0.027539196
841,0.0207102,0.02755676
840.5,0.0207363,0.027591488
840,0.0207688,0.027634732
839.5,0.0207592,0.027621958
839,0.0207965,0.027671589
838.5,0.0208578,0.027753154
838,0.0208435,0.027734127
837.5,0.0208469,0.027738651
837,0.0208851,0.02778948
836.5,0.0209187,0.027834187
836,0.0209414,0.027864392
835.5,0.0209898,0.027928792
835,0.0210394,0.027994789
834.5,0.0210687,0.028033776
834,0.0211357,0.028122925
833.5,0.0211497,0.028141553
833,0.021148,0.028139291
832.5,0.0211767,0.028177479
832,0.0212037,0.028213405
831.5,0.0212002,0.028208748
831,0.0212188,0.028233497
830.5,0.021209,0.028220457
830,0.0212557,0.028282596
829.5,0.0212561,0.028283128
829,0.021285,0.028321582
828.5,0.0213462,0.028403014
828,0.0214004,0.028475132
827.5,0.0213892,0.028460229
827,0.0214316,0.028516646
826.5,0.0214948,0.02860074
826,0.02151,0.028620964
825.5,0.0215913,0.028729141
825,0.0216502,0.028807513
824.5,0.0216578,0.028817626
824,0.0217048,0.028880163
823.5,0.0217245,0.028906376
823,0.0217619,0.02895614
822.5,0.0217614,0.028955475
822,0.0218363,0.029055136
821.5,0.0218917,0.02912885
821,0.0219645,0.029225717
820.5,0.0219943,0.029265369
820,0.0220744,0.029371949
819.5,0.0220783,0.029377138
819,0.0221526,0.029476001
818.5,0.0221575,0.029482521
818,0.0221645,0.029491835
817.5,0.0221635,0.029490504
817,0.0222186,0.02956382
816.5,0.0222989,0.029670666
816,0.0223331,0.029716172
815.5,0.0223643,0.029757686
815,0.0224082,0.029816099
814.5,0.0224309,0.029846304
814,0.0224946,0.029931062
813.5,0.0225364,0.029986681
813,0.0225404,0.029992003
812.5,0.0225844,0.030050549
812,0.0226344,0.030117079
811.5,0.0226823,0.030180814
811,0.0227252,0.030237896
810.5,0.0227072,0.030213945
810,0.0227474,0.030267435
809.5,0.0227379,0.030254794
809,0.0227825,0.030314139
808.5,0.0228468,0.030399696
808,0.0229259,0.030504945
807.5,0.022976,0.030571608
807,0.0230398,0.030656499
806.5,0.023103,0.030740592
806,0.0231321,0.030779313
805.5,0.0231662,0.030824686
805,0.0231737,0.030834665
804.5,0.0232259,0.030904122
804,0.0232299,0.030909444
803.5,0.0233253,0.031036382
803,0.0233561,0.031077364
802.5,0.0234368,0.031184743
802,0.0234921,0.031258324
801.5,0.0235555,0.031342684
801,0.0236024,0.031405088
800.5,0.0236326,0.031445272
800,0.0236748,0.031501423
799.5,0.0237126,0.031551719
799,0.0237452,0.031595097
798.5,0.0237965,0.031663356
798,0.0238179,0.03169183
797.5,0.0238708,0.031762218
797,0.023914,0.0318197
796.5,0.0239659,0.031888757
796,0.0240023,0.031937191
795.5,0.0240883,0.032051622
795,0.0241168,0.032089543
794.5,0.0241842,0.032179225
794,0.0242348,0.032246553
793.5,0.0243499,0.032399704
793,0.0243986,0.032464503
792.5,0.024459,0.032544871
792,0.0244535,0.032537553
791.5,0.024529,0.032638012
791,0.0245355,0.032646661
790.5,0.0245869,0.032715053
790,0.0246305,0.032773067
789.5,0.0246941,0.032857692
789,0.0247717,0.032960946
788.5,0.0248384,0.033049696
788,0.024896,0.033126338
787.5,0.0249266,0.033167054
787,0.0249986,0.033262856
786.5,0.0250649,0.033351075
786,0.0251252,0.033431309
785.5,0.0251773,0.033500633
785,0.0252131,0.033548268
784.5,0.0252558,0.033605084
784,0.0253264,0.033699023
783.5,0.0253954,0.033790834
783,0.0254526,0.033866944
782.5,0.0255115,0.033945315
782,0.0255797,0.034036062
781.5,0.0256489,0.034128138
781,0.025713,0.034213429
780.5,0.0257507,0.034263592
780,0.0258083,0.034340234
779.5,0.0258635,0.034413683
779,0.0259281,0.034499639
778.5,0.0259614,0.034543947
778,0.0260499,0.034661704
777.5,0.0260412,0.034650128
777,0.0260926,0.034718521
776.5,0.0261568,0.034803944
776,0.0262343,0.034907065
775.5,0.0262814,0.034969736
775,0.0263506,0.035061813
774.5,0.026355,0.035067667
774,0.0264198,0.035153889
773.5,0.0264636,0.035212169
773,0.0265228,0.03529094
772.5,0.02657,0.035353744
772,0.0266327,0.035437172
771.5,0.0266748,0.035493189
771,0.0266988,0.035525124
770.5,0.0267337,0.035571561
770,0.0267901,0.035646606
769.5,0.0268417,0.035715265
769,0.0269213,0.03582118
768.5,0.0269701,0.035886112
768,0.0270184,0.03595038
767.5,0.0270742,0.036024627
767,0.0271388,0.036110583
766.5,0.0272158,0.036213038
766,0.0272628,0.036275576
765.5,0.0273177,0.036348625
765,0.0273884,0.036442698
764.5,0.0274396,0.036510824
764,0.0274967,0.0365868
763.5,0.027551,0.036659051
763,0.0276193,0.03674993
762.5,0.0277066,0.036866091
762,0.027778,0.036961095
761.5,0.0278418,0.037045986
761,0.0279016,0.037125556
760.5,0.0279544,0.037195811
760,0.0280197,0.037282698
759.5,0.0280814,0.037364796
759,0.028159,0.037468049
758.5,0.0282351,0.037569307
758,0.0282943,0.037648078
757.5,0.0284001,0.037788854
757,0.0284787,0.037893438
756.5,0.0285452,0.037981923
756,0.028613,0.038072137
755.5,0.028699,0.038186567
755,0.0287927,0.038311243
754.5,0.0288617,0.038403054
754,0.028924,0.03848595
753.5,0.0290415,0.038642294
753,0.029137,0.038769365
752.5,0.0292168,0.038875546
752,0.0293037,0.038991174
751.5,0.0293741,0.039084848
751,0.029451,0.03918717
750.5,0.0295087,0.039263945
750,0.0295966,0.039380904
749.5,0.0296888,0.039503584
749,0.0297495,0.039584351
748.5,0.0298153,0.039671903
748,0.0298926,0.039774758
747.5,0.0299752,0.039884665
747,0.0300532,0.03998845
746.5,0.0301192,0.040076269
746,0.0301791,0.040155972
745.5,0.0302776,0.040287035
745,0.0303724,0.040413174
744.5,0.0304378,0.040500195
744,0.030514,0.040601586
743.5,0.0306178,0.040739701
743,0.0306855,0.040829782
742.5,0.0307844,0.040961377
742,0.0309012,0.04111679
741.5,0.0309672,0.041204609
741,0.031029,0.041286839
740.5,0.0311235,0.04141258
740,0.031429,0.041819075
739.5,0.0314825,0.041890261
739,0.0315499,0.041979943
738.5,0.0316067,0.04205552
738,0.0316836,0.042157842
737.5,0.0317959,0.042307268
737,0.0318771,0.042415311
736.5,0.0319706,0.042539721
736,0.0320537,0.042650293
735.5,0.0321398,0.042764857
735,0.0322284,0.042882747
734.5,0.032347,0.043040555
734,0.0324268,0.043146736
733.5,0.0325221,0.043273541
733,0.0326287,0.043415382
732.5,0.0326961,0.043505064
732,0.0327665,0.043598737
731.5,0.0328585,0.043721151
731,0.0329498,0.043842634
730.5,0.0330554,0.043983144
730,0.033141,0.044097043
729.5,0.0332391,0.044227573
729,0.0333307,0.044349455
728.5,0.0334243,0.044473998
728,0.0335065,0.044583373
727.5,0.0336101,0.044721222
727,0.0336863,0.044822613
726.5,0.0337789,0.044945825
726,0.0338688,0.045065445
725.5,0.0339863,0.045221789
725,0.0340936,0.045364561
724.5,0.0342139,0.045524631
724,0.0343372,0.045688693
723.5,0.0344572,0.045848363
723,0.0345692,0.045997389
722.5,0.0346886,0.046156262
722,0.0347965,0.046299832
721.5,0.0348898,0.046423976
721,0.034999,0.046569276
720.5,0.0351213,0.046732007
720,0.035252,0.046905915
719.5,0.0353788,0.047074634
719,0.0354627,0.04718627
718.5,0.0355728,0.047332768
718,0.0356914,0.047490576
717.5,0.0358176,0.047658496
717,0.0359256,0.0478022
716.5,0.036065,0.047987684
716,0.0362018,0.048169709
715.5,0.0363124,0.048316872
715,0.0364082,0.048444342
714.5,0.0365312,0.048608005
714,0.0366568,0.048775127
713.5,0.0368024,0.04896886
713,0.0369414,0.049153812
712.5,0.0370777,0.049335171
712,0.0372035,0.049502559
711.5,0.0373393,0.049683253
711,0.0374738,0.049862218
710.5,0.0376336,0.050074846
710,0.0377474,0.050226267
709.5,0.0378521,0.050365579
709,0.0380077,0.050572619
708.5,0.0381112,0.050710335
708,0.0382532,0.050899278
707.5,0.038397,0.051090617
707,0.038552,0.051296858
706.5,0.0386862,0.051475423
706,0.0388321,0.051669556
705.5,0.0389814,0.051868213
705,0.0391402,0.052079511
704.5,0.0392854,0.052272712
704,0.0394324,0.052468309
703.5,0.0395785,0.052662708
703,0.0397404,0.05287813
702.5,0.039871,0.053051905
702,0.0400191,0.053248965
701.5,0.0401577,0.053433385
701,0.0403322,0.053665572
700.5,0.040479,0.053860903
700,0.0406368,0.05407087
699.5,0.0407877,0.054271656
699,0.0409677,0.054511162
698.5,0.041115,0.054707157
698,0.041281,0.054928035
697.5,0.041436,0.055134276
697,0.0415855,0.055333199
696.5,0.0417464,0.055547291
696,0.0419196,0.055777749
695.5,0.0420677,0.055974809
695,0.0422302,0.05619103
694.5,0.0423758,0.056384764
694,0.0425524,0.056619746
693.5,0.0427357,0.056863643
693,0.0429017,0.05708452
692.5,0.0430754,0.057315644
692,0.0432306,0.057522151
691.5,0.0434076,0.057757665
691,0.0435732,0.057978011
690.5,0.0437579,0.05822377
690,0.0439344,0.058458619
689.5,0.0441254,0.058712762
689,0.0443108,0.058959453
688.5,0.0444972,0.059207475
688,0.0446764,0.059445916
687.5,0.0448698,0.059703252
687,0.0450718,0.059972031
686.5,0.0452974,0.060272212
686,0.0455262,0.060576651
685.5,0.0457588,0.060886146
685,0.0459739,0.061172355
684.5,0.0462286,0.061511256
684,0.0464523,0.061808909
683.5,0.0466937,0.062130113
683,0.0469227,0.062434818
682.5,0.0471725,0.062767199
682,0.0474135,0.063087871
681.5,0.0476633,0.063420252
681,0.0478926,0.063725356
680.5,0.048131,0.064042568
680,0.048362,0.064349934
679.5,0.0486249,0.064699746
679,0.0488631,0.065016692
678.5,0.049099,0.065330578
678,0.0493106,0.065612131
677.5,0.0495574,0.06594052
677,0.0497732,0.066227661
676.5,0.0500205,0.066556716
676,0.0502441,0.066854235
675.5,0.0504828,0.067171847
675,0.0507281,0.06749824
674.5,0.0509714,0.067821973
674,0.0512249,0.068159277
673.5,0.051474,0.068490726
673,0.0517218,0.068820446
672.5,0.0519903,0.069177709
672,0.0522482,0.069520868
671.5,0.0525002,0.069856177
671,0.0527567,0.070197473
670.5,0.0530196,0.070547284
670,0.0532899,0.070906943
669.5,0.0535797,0.071292547
669,0.0538645,0.071671499
668.5,0.0541467,0.072046991
668,0.0544457,0.072444837
667.5,0.0547696,0.072875815
667,0.0550736,0.073280314
666.5,0.0553633,0.073665785
666,0.0556611,0.074062035
665.5,0.0559639,0.074464937
665,0.056282,0.074888197
664.5,0.0566009,0.075312522
664,0.0569135,0.075728464
663.5,0.0572234,0.076140814
663,0.0575529,0.076579243
662.5,0.0578908,0.077028848
662,0.0582396,0.077492958
661.5,0.0585632,0.077923536
661,0.0589029,0.078375537
660.5,0.0592364,0.078819289
660,0.0595985,0.079301095
659.5,0.059941,0.079756822
659,0.060276,0.080202569
658.5,0.0606157,0.08065457
658,0.0609611,0.081114155
657.5,0.0613089,0.081576934
657,0.0616852,0.082077635
656.5,0.0620424,0.082552921
656,0.0624199,0.083055218
655.5,0.062814,0.083579603
655,0.0632199,0.084119689
654.5,0.0636168,0.0846478
654,0.0640131,0.085175112
653.5,0.064411,0.085704553
653,0.0648202,0.08624903
652.5,0.0652231,0.086785125
652,0.0656276,0.087323348
651.5,0.0660298,0.087858511
651,0.0664468,0.088413366
650.5,0.0668687,0.088974741
650,0.0672925,0.089538645
649.5,0.0677019,0.090083388
649,0.0681419,0.090668847
648.5,0.0685635,0.091229823
648,0.0690235,0.091841894
647.5,0.0694778,0.092446381
647,0.0699356,0.093055524
646.5,0.0703755,0.09364085
646,0.0708428,0.094262634
645.5,0.0713115,0.094886281
645,0.0717961,0.095531085
644.5,0.0722616,0.096150474
644,0.0727416,0.096789156
643.5,0.0732471,0.097461769
643,0.0737459,0.098125467
642.5,0.0742516,0.098798345
642,0.0747774,0.099497969
641.5,0.0753046,0.100199455
641,0.0758339,0.100903736
640.5,0.0763443,0.101582868
640,0.0768765,0.102291008
639.5,0.0773996,0.102987039
639,0.0779143,0.103671893
638.5,0.0784557,0.104392274
638,0.0789984,0.105114384
637.5,0.079534,0.105827047
637,0.080117,0.106602781
636.5,0.0806838,0.107356958
636,0.0812789,0.108148792
635.5,0.0818598,0.108921731
635,0.0824469,0.109702919
634.5,0.0830496,0.110504865
634,0.0836538,0.111308807
633.5,0.0842652,0.112122329
633,0.0848864,0.112948891
632.5,0.0855321,0.113808052
632,0.0861664,0.114652044
631.5,0.0868036,0.115499896
631,0.0874518,0.116362383
630.5,0.0881284,0.11726266
630,0.0887965,0.118151626
629.5,0.0894864,0.119069599
629,0.0901746,0.11998531
628.5,0.0908822,0.120926835
628,0.0915973,0.121878339
627.5,0.0923104,0.122827182
627,0.0930401,0.123798112
626.5,0.0937905,0.124796586
626,0.0945101,0.125754078
625.5,0.0952765,0.126773841
625,0.0960202,0.1277634
624.5,0.0968313,0.128842641
624,0.0976099,0.129878637
623.5,0.0984184,0.130954418
623,0.0992381,0.132045102
622.5,0.100057,0.133134721
622,0.10088,0.134229795
621.5,0.101739,0.135372771
621,0.102572,0.136481152
620.5,0.103446,0.137644086
620,0.104491,0.139034551
619.5,0.10537,0.140204139
619,0.106257,0.141384371
618.5,0.107165,0.142592546
618,0.108079,0.143808704
617.5,0.10902,0.145060788
617,0.109981,0.146339484
616.5,0.110939,0.147614188
616,0.11191,0.148906189
615.5,0.11289,0.150210166
615,0.113904,0.151559384
614.5,0.114908,0.152895295
614,0.115939,0.154267132
613.5,0.116987,0.155661589
613,0.118064,0.157094633
612.5,0.119134,0.158518363
612,0.120237,0.159986002
611.5,0.121336,0.161448319
611,0.122465,0.162950554
610.5,0.123619,0.164486053
610,0.124783,0.166034859
609.5,0.125951,0.167588986
609,0.127153,0.169188354
608.5,0.128354,0.170786391
608,0.129592,0.17243366
607.5,0.130823,0.174071615
607,0.132088,0.17575481
606.5,0.133359,0.177445988
606,0.134663,0.179181076
605.5,0.135972,0.180922817
605,0.137297,0.182685847
604.5,0.138629,0.184458191
604,0.139991,0.186270453
603.5,0.141375,0.188111988
603,0.142781,0.189982795
602.5,0.144196,0.191865579
602,0.145657,0.193809569
601.5,0.147107,0.195738923
601,0.14857,0.197685574
600.5,0.150065,0.199674804
600,0.151613,0.201734556
599.5,0.153145,0.203773018
599,0.154704,0.205847405
598.5,0.15629,0.207957719
598,0.157908,0.210110612
597.5,0.159534,0.212274149
597,0.161193,0.214481596
596.5,0.162886,0.216734283
596,0.164587,0.218997614
595.5,0.16631,0.221290219
595,0.168071,0.223633386
594.5,0.169838,0.225984536
594,0.17164,0.228382257
593.5,0.173456,0.230798606
593,0.175287,0.233234914
592.5,0.177154,0.235719123
592,0.17907,0.238268531
591.5,0.181015,0.240856527
591,0.182977,0.243467142
590.5,0.184963,0.246109691
590,0.186971,0.248781513
589.5,0.189025,0.251514543
589,0.191114,0.254294143
588.5,0.193226,0.257104346
588,0.195353,0.259934508
587.5,0.197535,0.262837853
587,0.199743,0.265775793
586.5,0.201989,0.268764296
586,0.204256,0.27178074
585.5,0.20657,0.274859723
585,0.208923,0.277990598
584.5,0.211305,0.281160061
584,0.213703,0.284350812
583.5,0.216155,0.287613416
583,0.218634,0.290911946
582.5,0.221155,0.29426636
582,0.223728,0.297689965
581.5,0.226349,0.301177438
581,0.228977,0.304674225
580.5,0.231648,0.308228228
580,0.234373,0.311854082
579.5,0.237131,0.315523846
579,0.239917,0.319230866
578.5,0.242753,0.323004416
578,0.245635,0.326839173
577.5,0.248577,0.330753765
577,0.25157,0.334736217
576.5,0.254588,0.338751934
576,0.257648,0.342823536
575.5,0.260747,0.346947031
575,0.263898,0.351139716
574.5,0.2671,0.355400261
574,0.270352,0.359727336
573.5,0.273651,0.364116948
573,0.276983,0.36855047
572.5,0.280393,0.373087778
572,0.283836,0.377668995
571.5,0.287334,0.382323394
571,0.290853,0.387005736
570.5,0.294438,0.391775897
570,0.298082,0.396624562
569.5,0.301768,0.401529113
569,0.305514,0.406513498
568.5,0.309298,0.411548446
568,0.313122,0.416636618
567.5,0.316995,0.421789988
567,0.320921,0.427013879
566.5,0.324915,0.432328251
566,0.328941,0.437685201
565.5,0.333018,0.443110012
565,0.337173,0.448638608
564.5,0.341355,0.45420313
564,0.345586,0.459832851
563.5,0.349871,0.465534424
563,0.354201,0.471295874
562.5,0.358591,0.477137158
562,0.363032,0.483046303
561.5,0.367519,0.489016655
561,0.372062,0.49506152
560.5,0.376652,0.501168922
560,0.381305,0.507360152
559.5,0.386005,0.513613919
559,0.390746,0.51992224
558.5,0.395536,0.526295761
558,0.400381,0.532742463
557.5,0.405267,0.53924372
557,0.410213,0.545824812
556.5,0.415186,0.55244183
556,0.420224,0.559145336
555.5,0.425277,0.565868801
555,0.430401,0.572686738
554.5,0.435557,0.579547254
554,0.44076,0.586470307
553.5,0.44601,0.593455898
553,0.451286,0.600476085
552.5,0.45659,0.607533528
552,0.4619,0.614598954
551.5,0.467253,0.621721596
551,0.472627,0.62887218
550.5,0.478037,0.636070665
550,0.483482,0.643315721
549.5,0.488961,0.650606017
549,0.494436,0.65789099
548.5,0.499949,0.665226526
548,0.505485,0.672592666
547.5,0.51103,0.67997078
547,0.516618,0.68740611
546.5,0.52219,0.694820151
546,0.52776,0.70223153
545.5,0.533378,0.709706778
545,0.539002,0.717190009
544.5,0.544643,0.724695861
544,0.550275,0.732189737
543.5,0.555911,0.739688935
543,0.561546,0.747186803
542.5,0.567165,0.754663381
542,0.5728,0.762161249
541.5,0.578405,0.769619199
541,0.583989,0.777049207
540.5,0.589563,0.784465908
540,0.595107,0.791842692
539.5,0.600642,0.799207501
539,0.606135,0.806516425
538.5,0.611593,0.813778779
538,0.616984,0.820951983
537.5,0.62235,0.828091922
537,0.62767,0.835170655
536.5,0.63294,0.842182857
536,0.638178,0.849152481
535.5,0.643339,0.85601965
535,0.64845,0.862820289
534.5,0.653464,0.869491861
534,0.658397,0.876055656
