TITLE,1_3-26,
533.5,0.663236,0.882494375
533,0.668004,0.888838622
532.5,0.672671,0.89504848
532,0.67724,0.90112794
531.5,0.68173,0.907102284
531,0.686122,0.91294623
530.5,0.690416,0.918659778
530,0.694597,0.924222969
529.5,0.698638,0.929599879
529,0.702554,0.934810464
528.5,0.706338,0.939845412
528,0.710002,0.944720689
527.5,0.713549,0.949440288
527,0.71696,0.953978926
526.5,0.720239,0.958341927
526,0.723354,0.962486711
525.5,0.726323,0.966437229
525,0.729137,0.970181506
524.5,0.7318,0.973724864
524,0.734313,0.977068633
523.5,0.73664,0.980164913
523,0.738824,0.983070919
522.5,0.740822,0.985729435
522,0.742678,0.988199008
521.5,0.744347,0.990419761
521,0.745834,0.992398346
520.5,0.747159,0.994161376
520,0.748318,0.995703529
519.5,0.749283,0.996987547
519,0.750077,0.998044035
518.5,0.750705,0.998879644
518,0.751156,0.99947974
517.5,0.751428,0.99984166
517,0.751547,1
516.5,0.75151,0.999950768
516,0.751294,0.999663361
515.5,0.750897,0.999135117
515,0.750325,0.998374021
514.5,0.749605,0.997415997
514,0.748726,0.996246409
513.5,0.747694,0.994873241
513,0.746516,0.993305808
512.5,0.745203,0.991558745
512,0.743728,0.989596126
511.5,0.742121,0.98745787
511,0.740382,0.985143976
510.5,0.738519,0.982665089
510,0.736967,0.980600016
509.5,0.734851,0.97778449
509,0.73262,0.974815946
508.5,0.730293,0.971719666
508,0.727837,0.96845174
507.5,0.725291,0.965064061
507,0.722641,0.961538001
506.5,0.719929,0.957929444
506,0.71711,0.954178514
505.5,0.714204,0.950311823
505,0.711239,0.946366628
504.5,0.708213,0.942340266
504,0.705159,0.938276648
503.5,0.70204,0.934126542
503,0.698845,0.929875311
502.5,0.69562,0.925584162
502,0.692336,0.921214508
501.5,0.689016,0.916796953
501,0.685673,0.912348795
500.5,0.682323,0.907891323
500,0.678916,0.903358007
499.5,0.675539,0.898864609
499,0.672142,0.894344599
498.5,0.668744,0.889823258
498,0.665314,0.885259338
497.5,0.66188,0.880690097
497,0.658483,0.876170087
496.5,0.655083,0.871646085
496,0.651705,0.867151356
495.5,0.648311,0.862635338
495,0.644964,0.858181857
494.5,0.641646,0.853766963
494,0.638349,0.849380012
493.5,0.635083,0.845034309
493,0.631825,0.840699251
492.5,0.628586,0.836389474
492,0.625385,0.832130259
491.5,0.622222,0.827921607
491,0.619085,0.82374755
490.5,0.615987,0.819625386
490,0.612931,0.815559107
489.5,0.609908,0.811536737
489,0.606941,0.80758888
488.5,0.603996,0.803670296
488,0.601081,0.79979163
487.5,0.598219,0.795983485
487,0.595434,0.792277795
486.5,0.592663,0.788590734
486,0.589943,0.784971532
485.5,0.587255,0.781394909
485,0.584629,0.777900783
484.5,0.582038,0.774453228
484,0.579513,0.771093491
483.5,0.577023,0.767780325
483,0.574584,0.764535019
482.5,0.572175,0.761329631
482,0.56984,0.758222706
481.5,0.567546,0.755170335
481,0.565288,0.752165866
480.5,0.563069,0.749213289
480,0.560886,0.746308614
479.5,0.558796,0.743527684
479,0.556708,0.740749414
478.5,0.554669,0.738036344
478,0.552692,0.73540577
477.5,0.550746,0.732816444
477,0.548854,0.73029897
476.5,0.547007,0.727841373
476,0.545198,0.725434337
475.5,0.543428,0.723079195
475,0.541706,0.720787921
474.5,0.540002,0.718520598
474,0.538373,0.716353069
473.5,0.536774,0.714225458
473,0.535214,0.712149739
472.5,0.533693,0.710125914
472,0.532225,0.708172609
471.5,0.530755,0.706216644
471,0.529337,0.704329869
470.5,0.527926,0.702452408
470,0.526583,0.700665427
469.5,0.525285,0.698938323
469,0.524013,0.697245814
468.5,0.522779,0.695603868
468,0.521604,0.694040426
467.5,0.520416,0.692459686
467,0.519289,0.690960113
466.5,0.518187,0.689493804
466,0.51709,0.688034148
465.5,0.516048,0.686647675
465,0.515052,0.685322408
464.5,0.514076,0.684023754
464,0.513141,0.682779653
463.5,0.512187,0.681510271
463,0.511298,0.680327378
462.5,0.51042,0.679159121
462,0.509575,0.678034774
461.5,0.508768,0.676960988
461,0.507984,0.675917807
460.5,0.507236,0.674922526
460,0.506521,0.673971155
459.5,0.505806,0.673019785
459,0.505124,0.672112323
458.5,0.504476,0.671250101
458,0.503821,0.670378566
457.5,0.503212,0.669568237
457,0.502597,0.668749925
456.5,0.502023,0.667986167
456,0.501456,0.667231723
455.5,0.500918,0.666515867
455,0.500376,0.665794687
454.5,0.499875,0.665128063
454,0.499388,0.664480066
453.5,0.498918,0.663854689
453,0.498463,0.663249271
452.5,0.498017,0.662655829
452,0.497575,0.662067708
451.5,0.497193,0.661559423
451,0.496784,0.661015213
450.5,0.496418,0.660528217
450,0.496075,0.660071825
449.5,0.495746,0.659634061
449,0.495413,0.659190975
448.5,0.4951,0.658774501
448,0.494787,0.658358027
447.5,0.494504,0.65798147
447,0.49423,0.657616889
446.5,0.493983,0.657288233
446,0.493733,0.656955586
445.5,0.493497,0.656641567
445,0.493261,0.656327548
444.5,0.493081,0.656088042
444,0.492903,0.655851198
443.5,0.492729,0.655619675
443,0.492557,0.655390814
442.5,0.492427,0.655217837
442,0.492278,0.65501958
441.5,0.492172,0.654878537
441,0.492072,0.654745478
440.5,0.49196,0.654596452
440,0.491863,0.654467385
439.5,0.491804,0.654388881
439,0.491763,0.654334326
438.5,0.491707,0.654259813
438,0.491671,0.654211912
437.5,0.491623,0.654148044
437,0.491599,0.65411611
436.5,0.49156,0.654064217
436,0.491571,0.654078853
435.5,0.491587,0.654100143
435,0.491609,0.654129416
434.5,0.491626,0.654152036
434,0.491662,0.654199937
433.5,0.491692,0.654239855
433,0.491745,0.654310376
432.5,0.491789,0.654368922
432,0.491862,0.654466055
431.5,0.491943,0.654573832
431,0.492042,0.654705561
430.5,0.492138,0.654833297
430,0.492223,0.654946397
429.5,0.492321,0.655076795
429,0.492454,0.655253763
428.5,0.492543,0.655372186
428,0.49267,0.65554117
427.5,0.492806,0.65572213
427,0.492972,0.655943008
426.5,0.493112,0.656129291
426,0.493309,0.656391417
425.5,0.493469,0.656604311
425,0.493657,0.656854462
424.5,0.493845,0.657104612
424,0.49407,0.657403995
423.5,0.494251,0.657644831
423,0.494472,0.657938891
422.5,0.494695,0.658235613
422,0.49491,0.658521689
421.5,0.495161,0.658855667
421,0.495413,0.659190975
420.5,0.495673,0.659536928
420,0.495954,0.659910824
419.5,0.496257,0.660313992
419,0.49656,0.660717161
418.5,0.496867,0.661125651
418,0.497171,0.66153015
417.5,0.497494,0.661959931
417,0.497842,0.662422976
416.5,0.498188,0.662883359
416,0.498539,0.663350396
415.5,0.498885,0.66381078
415,0.499208,0.66424056
414.5,0.499566,0.664716911
414,0.49993,0.665201245
413.5,0.500268,0.665650984
413,0.500646,0.666153946
412.5,0.501057,0.666700818
412,0.501444,0.667215756
411.5,0.501833,0.667733355
411,0.502229,0.668260268
410.5,0.502642,0.668809802
410,0.503176,0.669520336
409.5,0.503615,0.670104465
409,0.504017,0.670639361
408.5,0.504429,0.671187564
408,0.504875,0.671781006
407.5,0.505338,0.672397069
407,0.505806,0.673019785
406.5,0.506263,0.673627864
406,0.506724,0.674241265
405.5,0.507244,0.674933171
405,0.507758,0.675617094
404.5,0.508267,0.676294363
404,0.508759,0.676949013
403.5,0.509269,0.677627613
403,0.509803,0.678338148
402.5,0.510288,0.678983483
402,0.51083,0.679704663
401.5,0.511355,0.680403222
401,0.511892,0.681117748
400.5,0.512453,0.681864208
400,0.512987,0.682574742
399.5,0.513568,0.683347815
399,0.514107,0.684065002
398.5,0.514677,0.684823438
398,0.515256,0.685593848
397.5,0.515881,0.686425466
397,0.516417,0.687138662
396.5,0.517032,0.687956974
396,0.517671,0.68880722
395.5,0.518313,0.689661458
395,0.518952,0.690511705
394.5,0.519595,0.691367273
394,0.520204,0.692177602
393.5,0.520824,0.693002567
393,0.521506,0.693910028
392.5,0.522165,0.694786886
392,0.52285,0.69569834
391.5,0.523525,0.696596487
391,0.524211,0.697509271
390.5,0.524874,0.698391451
390,0.525523,0.699255003
389.5,0.526114,0.700041381
389,0.526736,0.700869008
388.5,0.527394,0.701744535
388,0.528095,0.702677278
387.5,0.52878,0.703588731
387,0.529475,0.70451349
386.5,0.530183,0.705455547
386,0.530864,0.706361678
385.5,0.531579,0.707313049
385,0.532286,0.708253775
384.5,0.532964,0.709155914
384,0.533705,0.710141881
383.5,0.534437,0.711115872
383,0.535202,0.712133772
382.5,0.535908,0.713073168
382,0.536648,0.714057803
381.5,0.537338,0.71497591
381,0.538125,0.716023083
380.5,0.538875,0.717021025
380,0.539605,0.717992354
379.5,0.540378,0.7190209
379,0.541136,0.720029486
378.5,0.541909,0.721058031
378,0.54272,0.722137138
377.5,0.543459,0.723120444
377,0.544214,0.724125038
376.5,0.545002,0.725173542
376,0.545732,0.726144872
375.5,0.54647,0.727126846
375,0.547225,0.728131441
374.5,0.547989,0.729148011
374,0.548683,0.730071439
373.5,0.549433,0.731069381
373,0.550177,0.732059339
372.5,0.550925,0.733054619
372,0.551637,0.734001999
371.5,0.552385,0.734997279
371,0.553148,0.736012518
370.5,0.553872,0.736975864
370,0.554131,0.737320487
369.5,0.554803,0.738214643
369,0.555547,0.739204601
368.5,0.556324,0.740238468
368,0.557074,0.74123641
367.5,0.557801,0.742203748
367,0.55856,0.743213665
366.5,0.559312,0.744214267
366,0.560033,0.745173622
365.5,0.560724,0.746093059
365,0.561459,0.747071041
364.5,0.562173,0.748021082
364,0.562903,0.748992412
363.5,0.563643,0.749977047
363,0.564342,0.750907129
362.5,0.565031,0.751823905
362,0.565767,0.752803218
361.5,0.566395,0.753638828
361,0.567027,0.75447976
360.5,0.567636,0.755290088
360,0.568298,0.756170938
359.5,0.568894,0.756963969
359,0.569519,0.757795587
358.5,0.570158,0.758645833
358,0.570787,0.759482774
357.5,0.571375,0.76026516
357,0.571992,0.761086133
356.5,0.572543,0.761819287
356,0.573131,0.762601674
355.5,0.573671,0.763320192
355,0.574296,0.76415181
354.5,0.574893,0.764946171
354,0.575492,0.765743194
353.5,0.576056,0.766493646
353,0.576577,0.767186883
352.5,0.577128,0.767920037
352,0.577626,0.76858267
351.5,0.57816,0.769293205
351,0.578708,0.770022367
350.5,0.57923,0.770716935
350,0.579787,0.771458072
349.5,0.580344,0.77219921
349,0.580893,0.772929704
348.5,0.581412,0.773620279
348,0.581975,0.774369401
347.5,0.582593,0.775191705
347,0.583164,0.775951471
346.5,0.583738,0.776715229
346,0.584334,0.77750826
345.5,0.584896,0.778256051
345,0.58549,0.77904642
344.5,0.586148,0.779921948
344,0.586763,0.78074026
343.5,0.587342,0.781510671
343,0.587927,0.782289065
342.5,0.588523,0.783082096
342,0.589087,0.783832548
341.5,0.589785,0.784761299
341,0.590414,0.785598239
340.5,0.59115,0.786577553
340,0.591849,0.787507634
339.5,0.592525,0.788407112
339,0.593228,0.789342516
338.5,0.593883,0.790214052
338,0.594638,0.791218646
337.5,0.595385,0.792212596
337,0.5962,0.793297026
336.5,0.596943,0.794285653
336,0.597725,0.795326174
335.5,0.598553,0.796427901
335,0.59932,0.797448463
334.5,0.600125,0.798519587
334,0.60101,0.799697158
333.5,0.601867,0.800837473
333,0.602712,0.80196182
332.5,0.60361,0.803156689
332,0.604601,0.804475302
331.5,0.605535,0.805718072
331,0.606534,0.80704733
330.5,0.607548,0.808396547
330,0.608619,0.809821608
329.5,0.609673,0.811224049
329,0.610763,0.81267439
328.5,0.611808,0.814064856
328,0.612864,0.815469957
327.5,0.613964,0.816933605
327,0.615031,0.818353343
326.5,0.61618,0.81988219
326,0.617321,0.821400391
325.5,0.618454,0.822907949
325,0.619618,0.824456754
324.5,0.620822,0.826058783
324,0.622106,0.827767259
323.5,0.623332,0.829398561
323,0.624606,0.831093731
322.5,0.625908,0.832826157
322,0.627239,0.834597171
321.5,0.628603,0.836412094
321,0.6299,0.838137868
320.5,0.631256,0.839942146
320,0.632649,0.841795656
319.5,0.634025,0.843626546
319,0.63545,0.845522635
318.5,0.636862,0.847401427
318,0.63831,0.849328119
317.5,0.639742,0.851233522
317,0.641334,0.85335182
316.5,0.642906,0.855443505
316,0.644357,0.85737419
315.5,0.645968,0.859517768
315,0.647496,0.861550908
314.5,0.649139,0.863737065
314,0.650704,0.865819436
313.5,0.652372,0.868038859
313,0.654015,0.870225016
312.5,0.655713,0.872484356
312,0.657422,0.874758332
311.5,0.659153,0.877061581
311,0.66081,0.879266367
310.5,0.662524,0.881546996
310,0.664268,0.883867543
309.5,0.666077,0.886274578
309,0.66788,0.888673629
308.5,0.669697,0.891091309
308,0.671483,0.893467741
307.5,0.673338,0.895935983
307,0.675152,0.898349671
306.5,0.677031,0.900849847
306,0.678895,0.903330065
305.5,0.680783,0.905842216
305,0.682698,0.908390294
304.5,0.684647,0.910983611
304,0.68655,0.913515722
303.5,0.688514,0.916128998
303,0.690497,0.918767555
302.5,0.692568,0.921523205
302,0.694606,0.924234945
301.5,0.696674,0.926986602
301,0.698696,0.929677053
300.5,0.70076,0.932423388
300,0.702894,0.935262864
299.5,0.704995,0.938058431
299,0.707084,0.940838031
298.5,0.709162,0.943602995
298,0.711328,0.94648505
297.5,0.713475,0.949341824
297,0.715687,0.952285087
296.5,0.717934,0.95527492
296,0.720185,0.958270075
295.5,0.722467,0.961306479
295,0.724837,0.964459974
294.5,0.727117,0.967493716
294,0.729425,0.970564715
293.5,0.731749,0.973657003
293,0.73409,0.976771912
292.5,0.736454,0.979917424
292,0.738891,0.983160068
291.5,0.741331,0.986406705
291,0.743848,0.989755797
290.5,0.74639,0.993138154
290,0.748956,0.996552444
289.5,0.751552,1.000006653
289,0.754162,1.00347949
288.5,0.75682,1.007016195
288,0.759527,1.010618098
287.5,0.762244,1.014233308
287,0.765005,1.017907064
286.5,0.767694,1.021485017
286,0.770435,1.025132161
285.5,0.773233,1.028855148
285,0.776092,1.032659301
284.5,0.778918,1.036419545
284,0.781795,1.040247649
283.5,0.784678,1.044083737
283,0.7877,1.048104776
282.5,0.790708,1.052107187
282,0.793751,1.056156169
281.5,0.796775,1.060179869
281,0.799829,1.064243487
280.5,0.802872,1.068292469
280,0.805954,1.072393343
279.5,0.809047,1.076508854
279,0.8122,1.080704201
278.5,0.815315,1.084848985
278,0.818482,1.089062959
277.5,0.821669,1.093303546
277,0.824866,1.097557438
276.5,0.828078,1.101831289
276,0.831248,1.106049256
275.5,0.834479,1.110348388
275,0.837703,1.114638206
274.5,0.840913,1.118909396
274,0.844074,1.123115387
273.5,0.847253,1.127345329
273,0.850466,1.131620511
272.5,0.853629,1.135829163
272,0.856752,1.139984592
271.5,0.859887,1.144155988
271,0.862946,1.148226259
270.5,0.866044,1.152348423
270,0.869164,1.15649986
269.5,0.872222,1.1605688
269,0.875226,1.164565889
268.5,0.878265,1.168609548
268,0.881229,1.172553413
267.5,0.884198,1.176503931
267,0.887024,1.180264175
266.5,0.889869,1.1840497
266,0.892619,1.187708819
265.5,0.895331,1.191317376
265,0.898037,1.194917949
264.5,0.900689,1.198446671
264,0.903312,1.201936805
263.5,0.905875,1.205347104
263,0.908379,1.208678898
262.5,0.910904,1.212038635
262,0.91331,1.215240032
261.5,0.915627,1.218323006
261,0.917869,1.221306186
260.5,0.920077,1.224244126
260,0.922294,1.227194041
259.5,0.924355,1.229936385
259,0.926428,1.232694695
258.5,0.928456,1.235393129
258,0.930441,1.238034348
257.5,0.932334,1.240553152
257,0.934198,1.24303337
256.5,0.936004,1.245436413
256,0.937857,1.247901994
255.5,0.939583,1.25019859
255,0.941322,1.252512484
254.5,0.943009,1.254757188
254,0.944618,1.256898105
253.5,0.946213,1.259020394
253,0.947728,1.261036236
252.5,0.949278,1.263098649
252,0.950838,1.265174367
251.5,0.952254,1.267058481
251,0.953728,1.269019769
250.5,0.955105,1.270851989
250,0.956445,1.272634978
249.5,0.957787,1.274420628
249,0.959093,1.276158377
248.5,0.96037,1.277857539
248,0.961646,1.27955537
247.5,0.962828,1.281128126
247,0.963997,1.282683585
246.5,0.965242,1.284340168
246,0.966421,1.285908932
245.5,0.967611,1.287492332
245,0.968833,1.289118312
244.5,0.96998,1.290644497
244,0.971068,1.292092178
243.5,0.972237,1.293647636
243,0.97335,1.295128581
242.5,0.97443,1.296565617
242,0.975558,1.298066521
241.5,0.976695,1.299579401
241,0.977795,1.301043049
240.5,0.978936,1.30256125
240,0.979994,1.303969013
239.5,0.981152,1.305509835
239,0.982234,1.306949532
238.5,0.983357,1.308443783
238,0.984429,1.309870174
237.5,0.985492,1.31128459
237,0.98665,1.312825412
236.5,0.987683,1.31419991
236,0.988713,1.315570417
235.5,0.989804,1.317022089
235,0.990856,1.318421868
234.5,0.991993,1.319934748
234,0.993183,1.321518149
233.5,0.994342,1.323060301
233,0.995483,1.324578503
232.5,0.996665,1.326151259
232,0.997813,1.327678775
231.5,0.998976,1.329226249
231,1.00015,1.330788361
230.5,1.0013,1.332318538
230,1.00248,1.333888632
229.5,1.00359,1.335365586
229,1.00469,1.336829234
228.5,1.00581,1.338319493
228,1.00694,1.339823058
227.5,1.00809,1.341353235
227,1.00913,1.342737048
226.5,1.01018,1.344134166
226,1.01123,1.345531284
225.5,1.01236,1.347034849
225,1.01344,1.348471885
224.5,1.01441,1.349762556
224,1.01548,1.351186286
223.5,1.01638,1.352383816
223,1.01735,1.353674487
222.5,1.01822,1.3548321
222,1.01915,1.356069547
221.5,1.02004,1.357253771
221,1.02079,1.358251713
220.5,1.02153,1.359236348
220,1.02225,1.360194372
219.5,1.02295,1.361125785
219,1.0236,1.361990667
218.5,1.02416,1.362735797
218,1.02465,1.363387785
217.5,1.02505,1.363920021
217,1.02538,1.364359115
216.5,1.02566,1.36473168
216,1.02595,1.365117551
215.5,1.02613,1.365357057
215,1.02624,1.365503422
214.5,1.02622,1.36547681
214,1.02617,1.36541028
213.5,1.02619,1.365436892
213,1.02611,1.365330445
212.5,1.02601,1.365197386
212,1.02586,1.364997798
211.5,1.02559,1.364638539
211,1.02549,1.36450548
210.5,1.02536,1.364332503
210,1.02517,1.364079692
209.5,1.02493,1.36376035
209,1.02475,1.363520844
208.5,1.02454,1.363241421
208,1.02422,1.362815632
207.5,1.024,1.362522903
207,1.02361,1.362003973
206.5,1.02318,1.36143182
206,1.0227,1.360793137
205.5,1.02222,1.360154455
205,1.02171,1.359475854
204.5,1.02112,1.358690807
204,1.02057,1.357958983
203.5,1.01999,1.357187242
203,1.01939,1.356388889
202.5,1.0188,1.355603841
202,1.01808,1.354645817
201.5,1.0174,1.353741017
201,1.01686,1.353022499
200.5,1.01629,1.352264063
200,1.01564,1.351399181
,,
##### Extended Information,,
[Comments],,
Sample name,1_3-26,
Comment,1_3-26,
User,,
Division,,
Company,Uni PD,
,,
[Detailed Information],,
Creation date,26/03/2024 15:44,
,,
Data array type,Linear data array,
Horizontal axis,Wavelength [nm],
Vertical axis,Abs,
Start,1200 nm,
End,200 nm,
Data interval,0.5 nm,
Data points,2001,
,,
[Measurement Information],,
Instrument name,Jasco V-770,
Model name,V-770,
Serial No.,A035961801,
,,
Accessory,USE-753,
Accessory S/N,A035961801,
  Cell,,
  Ref. beam,,
,,
Measurement date,26/03/2024 15:43,
,,
Parameter file,D:\DATI UTENTI\RUNPENG M\RM 200-1200nm 1nm 1000nm-min.uvsp,
Photometric mode,Abs,
Measurement range,1200 - 200 nm,
Data interval,0.5 nm,
UV/Vis bandwidth,1.0 nm,
NIR bandwidth,8.0 nm,
UV/Vis response,0.96 sec,
NIR response,0.96 sec,
Scan speed,1000 nm/min,
Change source at,340 nm,
Change grating at,850 nm,
Light source,D2/WI,
Filter exchange,Step,
Correction,Baseline,
